"Header Size"           ,15              
"Model Name"            ,"DL750         "
"Comment"               ,"                                                                                                                                                                "
"BlockNumber"           ,1               
"TraceName"             ,"F_PIEZO       ","DEP_LASE      "
"BlockSize"             ,50050           ,50050           
"VUnit"                 ,"N             ","mm            "
"SampleRate"            ,50000.000000    ,50000.000000    
"HResolution"           ,2.000000e-05    ,2.000000e-05    
"HOffset"               ,-3.000000e-01   ,-3.000000e-01   
"HUnit"                 ,"s             ","s             "
"DisplayPointNo."       ,1               ,1               
"PhaseShift"            ,1               ,1               
"Date"                  ,"2023/11/13    ","2023/11/13    "
"Time"                  ,"15:48:57.31   ","15:48:57.31   "

,-5.8333E-01, 3.6854E+01,
, 1.1667E+00, 3.6804E+01,
, 1.4583E+00, 3.6462E+01,
, 1.4583E+00, 3.5504E+01,
, 2.0417E+00, 3.4141E+01,
, 8.7500E-01, 3.2324E+01,
, 8.7500E-01, 3.0357E+01,
, 1.4583E+00, 2.8424E+01,
, 1.7500E+00, 2.6623E+01,
, 1.1667E+00, 2.5269E+01,
, 5.8333E-01, 2.4336E+01,
, 1.1667E+00, 2.3807E+01,
, 5.8333E-01, 2.3511E+01,
, 1.7500E+00, 2.3498E+01,
, 2.0417E+00, 2.3373E+01,
, 1.1667E+00, 2.3248E+01,
, 0.0000E+00, 2.3052E+01,
, 1.1667E+00, 2.3002E+01,
, 5.8333E-01, 2.3231E+01,
, 5.8333E-01, 2.3923E+01,
, 1.1667E+00, 2.5269E+01,
, 1.4583E+00, 2.7149E+01,
, 1.1667E+00, 2.9628E+01,
, 1.4583E+00, 3.2478E+01,
,-2.9167E-01, 3.5645E+01,
, 1.4583E+00, 3.8825E+01,
,-2.9167E-01, 4.1967E+01,
, 1.7500E+00, 4.4779E+01,
, 5.8333E-01, 4.7226E+01,
, 1.4583E+00, 4.9105E+01,
, 1.1667E+00, 5.0363E+01,
, 1.1667E+00, 5.0980E+01,
, 2.0417E+00, 5.0984E+01,
, 2.6250E+00, 5.0534E+01,
, 1.1667E+00, 4.9747E+01,
, 1.7500E+00, 4.9042E+01,
, 0.0000E+00, 4.8555E+01,
, 1.7500E+00, 4.8480E+01,
, 1.4583E+00, 4.8784E+01,
, 1.1667E+00, 4.9759E+01,
, 1.4583E+00, 5.1393E+01,
, 0.0000E+00, 5.3568E+01,
, 5.8333E-01, 5.6247E+01,
, 2.6250E+00, 5.9252E+01,
,-5.8333E-01, 6.2444E+01,
, 5.8333E-01, 6.5461E+01,
, 1.1667E+00, 6.8307E+01,
, 1.1667E+00, 7.0761E+01,
, 1.1667E+00, 7.2882E+01,
, 1.4583E+00, 7.4603E+01,
, 1.1667E+00, 7.6099E+01,
, 5.8333E-01, 7.7249E+01,
, 5.8333E-01, 7.8516E+01,
, 2.9167E-01, 7.9825E+01,
, 1.4583E+00, 8.1366E+01,
, 8.7500E-01, 8.3025E+01,
, 5.8333E-01, 8.4338E+01,
, 1.1667E+00, 8.5134E+01,
, 1.7500E+00, 8.5054E+01,
, 2.6250E+00, 8.4246E+01,
, 2.0417E+00, 8.2608E+01,
, 1.7500E+00, 8.0425E+01,
, 2.0417E+00, 7.7904E+01,
, 1.4583E+00, 7.5345E+01,
, 1.7500E+00, 7.3111E+01,
, 5.8333E-01, 7.1328E+01,
, 0.0000E+00, 7.0440E+01,
, 1.7500E+00, 7.0524E+01,
, 5.8333E-01, 7.1878E+01,
, 1.7500E+00, 7.4312E+01,
, 1.4583E+00, 7.7587E+01,
, 2.6250E+00, 8.1150E+01,
, 5.8333E-01, 8.4392E+01,
